Step,Balance,Shares Held,Net Worth,Profit
3012,17838.934814453125,0,17838.934814453125,7838.934814453125
3013,17838.934814453125,0,17838.934814453125,7838.934814453125
3014,17838.934814453125,0,17838.934814453125,7838.934814453125
3015,17838.934814453125,0,17838.934814453125,7838.934814453125
3016,17838.934814453125,0,17838.934814453125,7838.934814453125
3017,2004.734619140625,4,17838.934814453125,7838.934814453125
3018,2004.734619140625,4,17896.294189453125,7896.294189453125
3019,18084.215087890625,0,18084.215087890625,8084.215087890625
3020,1772.575439453125,4,18084.215087890625,8084.215087890625
3021,18068.335205078125,0,18068.335205078125,8068.335205078125
3022,18068.335205078125,0,18068.335205078125,8068.335205078125
3023,18068.335205078125,0,18068.335205078125,8068.335205078125
3024,18068.335205078125,0,18068.335205078125,8068.335205078125
3025,18068.335205078125,0,18068.335205078125,8068.335205078125
3026,18068.335205078125,0,18068.335205078125,8068.335205078125
3027,18068.335205078125,0,18068.335205078125,8068.335205078125
3028,18068.335205078125,0,18068.335205078125,8068.335205078125
3029,1326.454345703125,4,18068.335205078125,8068.335205078125
3030,17979.493408203125,0,17979.493408203125,7979.493408203125
3031,17979.493408203125,0,17979.493408203125,7979.493408203125
3032,17979.493408203125,0,17979.493408203125,7979.493408203125
3033,17979.493408203125,0,17979.493408203125,7979.493408203125
3034,17979.493408203125,0,17979.493408203125,7979.493408203125
3035,17979.493408203125,0,17979.493408203125,7979.493408203125
3036,1232.612548828125,4,17979.493408203125,7979.493408203125
3037,1232.612548828125,4,17965.333251953125,7965.333251953125
3038,1232.612548828125,4,18078.493408203125,8078.493408203125
3039,1232.612548828125,4,17957.292236328125,7957.292236328125
3040,18003.253173828125,0,18003.253173828125,8003.253173828125
3041,18003.253173828125,0,18003.253173828125,8003.253173828125
3042,18003.253173828125,0,18003.253173828125,8003.253173828125
3043,18003.253173828125,0,18003.253173828125,8003.253173828125
3044,1072.852783203125,4,18003.253173828125,8003.253173828125
3045,1072.852783203125,4,17826.573486328125,7826.573486328125
3046,17681.253173828125,0,17681.253173828125,7681.253173828125
3047,1429.093017578125,4,17681.253173828125,7681.253173828125
3048,1429.093017578125,4,17879.093017578125,7879.093017578125
3049,1429.093017578125,4,18124.493408203125,8124.493408203125
3050,1429.093017578125,4,18082.253173828125,8082.253173828125
3051,1429.093017578125,4,17940.413330078125,7940.413330078125
3052,17891.813720703125,0,17891.813720703125,7891.813720703125
3053,1255.333251953125,4,17891.813720703125,7891.813720703125
3054,1255.333251953125,4,17878.772705078125,7878.772705078125
3055,18043.532470703125,0,18043.532470703125,8043.532470703125
3056,18043.532470703125,0,18043.532470703125,8043.532470703125
3057,1259.571533203125,4,18043.532470703125,8043.532470703125
3058,18063.091064453125,0,18063.091064453125,8063.091064453125
3059,1246.651611328125,4,18063.091064453125,8063.091064453125
3060,18054.811767578125,0,18054.811767578125,8054.811767578125
3061,1222.331298828125,4,18054.811767578125,8054.811767578125
3062,17993.731689453125,0,17993.731689453125,7993.731689453125
3063,1074.171142578125,4,17993.731689453125,7993.731689453125
3064,1074.171142578125,4,17980.251220703125,7980.251220703125
3065,1074.171142578125,4,17983.210205078125,7983.210205078125
3066,17952.370361328125,0,17952.370361328125,7952.370361328125
3067,17952.370361328125,0,17952.370361328125,7952.370361328125
3068,962.610595703125,4,17952.370361328125,7952.370361328125
3069,17983.210205078125,0,17983.210205078125,7983.210205078125
3070,996.850830078125,4,17983.210205078125,7983.210205078125
3071,17891.651611328125,0,17891.651611328125,7891.651611328125
3072,17891.651611328125,0,17891.651611328125,7891.651611328125
3073,17891.651611328125,0,17891.651611328125,7891.651611328125
3074,992.491455078125,4,17891.651611328125,7891.651611328125
3075,992.491455078125,4,17978.251220703125,7978.251220703125
3076,992.491455078125,4,17959.850830078125,7959.850830078125
3077,992.491455078125,4,18058.452392578125,8058.452392578125
3078,18115.292236328125,0,18115.292236328125,8115.292236328125
3079,952.852783203125,4,18115.292236328125,8115.292236328125
3080,18120.052001953125,0,18120.052001953125,8120.052001953125
3081,18120.052001953125,0,18120.052001953125,8120.052001953125
3082,18120.052001953125,0,18120.052001953125,8120.052001953125
3083,18120.052001953125,0,18120.052001953125,8120.052001953125
3084,745.891845703125,4,18120.052001953125,8120.052001953125
3085,745.891845703125,4,18178.411376953125,8178.411376953125
3086,745.891845703125,4,18029.171142578125,8029.171142578125
3087,745.891845703125,4,18224.091064453125,8224.091064453125
3088,745.891845703125,4,18284.411376953125,8284.411376953125
3089,745.891845703125,4,18222.731689453125,8222.731689453125
3090,745.891845703125,4,18243.091064453125,8243.091064453125
3091,18186.010986328125,0,18186.010986328125,8186.010986328125
3092,18186.010986328125,0,18186.010986328125,8186.010986328125
3093,1152.050048828125,4,18186.010986328125,8186.010986328125
3094,1152.050048828125,4,18444.290283203125,8444.290283203125
3095,18586.809814453125,0,18586.809814453125,8586.809814453125
3096,1116.889892578125,4,18586.809814453125,8586.809814453125
3097,1116.889892578125,4,18764.050048828125,8764.050048828125
3098,1116.889892578125,4,18806.089111328125,8806.089111328125
3099,1116.889892578125,4,18722.729736328125,8722.729736328125
3100,1116.889892578125,4,18719.450439453125,8719.450439453125
3101,18793.489501953125,0,18793.489501953125,8793.489501953125
3102,18793.489501953125,0,18793.489501953125,8793.489501953125
3103,1244.848876953125,4,18793.489501953125,8793.489501953125
3104,18937.448486328125,0,18937.448486328125,8937.448486328125
3105,18937.448486328125,0,18937.448486328125,8937.448486328125
3106,18937.448486328125,0,18937.448486328125,8937.448486328125
3107,1191.368408203125,4,18937.448486328125,8937.448486328125
3108,1191.368408203125,4,18920.768798828125,8920.768798828125
3109,18938.368408203125,0,18938.368408203125,8938.368408203125
3110,18938.368408203125,0,18938.368408203125,8938.368408203125
3111,18938.368408203125,0,18938.368408203125,8938.368408203125
3112,1066.368408203125,4,18938.368408203125,8938.368408203125
3113,18985.208251953125,0,18985.208251953125,8985.208251953125
3114,18985.208251953125,0,18985.208251953125,8985.208251953125
3115,18985.208251953125,0,18985.208251953125,8985.208251953125
3116,18985.208251953125,0,18985.208251953125,8985.208251953125
3117,18985.208251953125,0,18985.208251953125,8985.208251953125
3118,1067.089111328125,4,18985.208251953125,8985.208251953125
3119,19012.009033203125,0,19012.009033203125,9012.009033203125
3120,1027.249267578125,4,19012.009033203125,9012.009033203125
3121,1027.249267578125,4,18907.249267578125,8907.249267578125
3122,1027.249267578125,4,19064.729736328125,9064.729736328125
3123,1027.249267578125,4,19142.409423828125,9142.409423828125
3124,1027.249267578125,4,19117.969970703125,9117.969970703125
3125,1027.249267578125,4,19123.608642578125,9123.608642578125
3126,1027.249267578125,4,19175.050048828125,9175.050048828125
3127,1027.249267578125,4,19168.969970703125,9168.969970703125
3128,1027.249267578125,4,19107.368408203125,9107.368408203125
3129,1027.249267578125,4,19083.528564453125,9083.528564453125
3130,1027.249267578125,4,19000.368408203125,9000.368408203125
3131,1027.249267578125,4,18861.569580078125,8861.569580078125
3132,1027.249267578125,4,18902.169189453125,8902.169189453125
3133,1027.249267578125,4,18799.448486328125,8799.448486328125
3134,18950.050048828125,0,18950.050048828125,8950.050048828125
3135,1055.050048828125,4,18950.050048828125,8950.050048828125
3136,18787.010986328125,0,18787.010986328125,8787.010986328125
3137,18787.010986328125,0,18787.010986328125,8787.010986328125
3138,18787.010986328125,0,18787.010986328125,8787.010986328125
3139,18787.010986328125,0,18787.010986328125,8787.010986328125
3140,18787.010986328125,0,18787.010986328125,8787.010986328125
3141,965.091064453125,4,18787.010986328125,8787.010986328125
3142,965.091064453125,4,18737.530517578125,8737.530517578125
3143,965.091064453125,4,18375.610595703125,8375.610595703125
3144,965.091064453125,4,18402.930908203125,8402.930908203125
3145,965.091064453125,4,18195.251220703125,8195.251220703125
3146,18393.251220703125,0,18393.251220703125,8393.251220703125
3147,18393.251220703125,0,18393.251220703125,8393.251220703125
3148,18393.251220703125,0,18393.251220703125,8393.251220703125
3149,18393.251220703125,0,18393.251220703125,8393.251220703125
3150,18393.251220703125,0,18393.251220703125,8393.251220703125
3151,18393.251220703125,0,18393.251220703125,8393.251220703125
3152,948.491455078125,4,18393.251220703125,8393.251220703125
3153,948.491455078125,4,18351.091064453125,8351.091064453125
3154,948.491455078125,4,18403.690673828125,8403.690673828125
3155,948.491455078125,4,18701.530517578125,8701.530517578125
3156,18833.971923828125,0,18833.971923828125,8833.971923828125
3157,18833.971923828125,0,18833.971923828125,8833.971923828125
3158,18833.971923828125,0,18833.971923828125,8833.971923828125
3159,18833.971923828125,0,18833.971923828125,8833.971923828125
3160,18833.971923828125,0,18833.971923828125,8833.971923828125
3161,654.372314453125,4,18833.971923828125,8833.971923828125
3162,654.372314453125,4,18920.292236328125,8920.292236328125
3163,654.372314453125,4,18953.532470703125,8953.532470703125
3164,18861.093017578125,0,18861.093017578125,8861.093017578125
3165,18861.093017578125,0,18861.093017578125,8861.093017578125
3166,18861.093017578125,0,18861.093017578125,8861.093017578125
3167,18861.093017578125,0,18861.093017578125,8861.093017578125
3168,338.493408203125,4,18861.093017578125,8861.093017578125
3169,338.493408203125,4,18980.772705078125,8980.772705078125
3170,338.493408203125,4,19058.733642578125,9058.733642578125
3171,338.493408203125,4,19128.612548828125,9128.612548828125
3172,19145.294189453125,0,19145.294189453125,9145.294189453125
3173,19145.294189453125,0,19145.294189453125,9145.294189453125
3174,558.454345703125,4,19145.294189453125,9145.294189453125
3175,558.454345703125,4,19155.534423828125,9155.534423828125
3176,558.454345703125,4,19289.854736328125,9289.854736328125
3177,558.454345703125,4,19289.653564453125,9289.653564453125
3178,19362.053955078125,0,19362.053955078125,9362.053955078125
3179,19362.053955078125,0,19362.053955078125,9362.053955078125
3180,19362.053955078125,0,19362.053955078125,9362.053955078125
3181,570.214111328125,4,19362.053955078125,9362.053955078125
3182,19301.973876953125,0,19301.973876953125,9301.973876953125
3183,539.173095703125,4,19301.973876953125,9301.973876953125
3184,539.173095703125,4,19345.012939453125,9345.012939453125
3185,539.173095703125,4,18917.653564453125,8917.653564453125
3186,19160.253173828125,0,19160.253173828125,9160.253173828125
3187,892.253173828125,4,19160.253173828125,9160.253173828125
3188,892.253173828125,4,18944.413330078125,8944.413330078125
3189,892.253173828125,4,19200.653564453125,9200.653564453125
3190,892.253173828125,4,19045.973876953125,9045.973876953125
3191,19258.932861328125,0,19258.932861328125,9258.932861328125
3192,19258.932861328125,0,19258.932861328125,9258.932861328125
3193,19258.932861328125,0,19258.932861328125,9258.932861328125
3194,19258.932861328125,0,19258.932861328125,9258.932861328125
3195,19258.932861328125,0,19258.932861328125,9258.932861328125
3196,19258.932861328125,0,19258.932861328125,9258.932861328125
3197,722.573486328125,4,19258.932861328125,9258.932861328125
3198,19561.973876953125,0,19561.973876953125,9561.973876953125
3199,19561.973876953125,0,19561.973876953125,9561.973876953125
3200,19561.973876953125,0,19561.973876953125,9561.973876953125
3201,1289.893798828125,4,19561.973876953125,9561.973876953125
3202,1289.893798828125,4,19886.813720703125,9886.813720703125
3203,20076.134033203125,0,20076.134033203125,10076.134033203125
3204,20076.134033203125,0,20076.134033203125,10076.134033203125
3205,20076.134033203125,0,20076.134033203125,10076.134033203125
3206,20076.134033203125,0,20076.134033203125,10076.134033203125
3207,20076.134033203125,0,20076.134033203125,10076.134033203125
3208,961.214111328125,4,20076.134033203125,10076.134033203125
3209,20025.934814453125,0,20025.934814453125,10025.934814453125
3210,20025.934814453125,0,20025.934814453125,10025.934814453125
3211,20025.934814453125,0,20025.934814453125,10025.934814453125
3212,1223.614501953125,4,20025.934814453125,10025.934814453125
3213,20007.813720703125,0,20007.813720703125,10007.813720703125
3214,20007.813720703125,0,20007.813720703125,10007.813720703125
3215,20007.813720703125,0,20007.813720703125,10007.813720703125
3216,1155.534423828125,4,20007.813720703125,10007.813720703125
3217,20060.934814453125,0,20060.934814453125,10060.934814453125
3218,1424.815673828125,4,20060.934814453125,10060.934814453125
3219,20076.216064453125,0,20076.216064453125,10076.216064453125
3220,20076.216064453125,0,20076.216064453125,10076.216064453125
3221,1945.177001953125,4,20076.216064453125,10076.216064453125
3222,1945.177001953125,4,19876.096923828125,9876.096923828125
3223,1945.177001953125,4,19536.936767578125,9536.936767578125
3224,1945.177001953125,4,19585.696533203125,9585.696533203125
3225,19370.977783203125,0,19370.977783203125,9370.977783203125
3226,19370.977783203125,0,19370.977783203125,9370.977783203125
3227,19370.977783203125,0,19370.977783203125,9370.977783203125
3228,1643.577392578125,4,19370.977783203125,9370.977783203125
3229,1643.577392578125,4,19705.776611328125,9705.776611328125
3230,1643.577392578125,4,19829.737548828125,9829.737548828125
3231,20001.096923828125,0,20001.096923828125,10001.096923828125
3232,2091.337158203125,4,20001.096923828125,10001.096923828125
3233,20093.456298828125,0,20093.456298828125,10093.456298828125
3234,2157.975830078125,4,20093.456298828125,10093.456298828125
3235,20244.135986328125,0,20244.135986328125,10244.135986328125
3236,20244.135986328125,0,20244.135986328125,10244.135986328125
3237,20244.135986328125,0,20244.135986328125,10244.135986328125
3238,20244.135986328125,0,20244.135986328125,10244.135986328125
3239,20244.135986328125,0,20244.135986328125,10244.135986328125
3240,20244.135986328125,0,20244.135986328125,10244.135986328125
3241,2344.096923828125,4,20244.135986328125,10244.135986328125
3242,2344.096923828125,4,19865.135986328125,9865.135986328125
3243,19739.577392578125,0,19739.577392578125,9739.577392578125
3244,19739.577392578125,0,19739.577392578125,9739.577392578125
3245,2837.577392578125,4,19739.577392578125,9739.577392578125
3246,19992.378173828125,0,19992.378173828125,9992.378173828125
3247,2453.778564453125,4,19992.378173828125,9992.378173828125
3248,2453.778564453125,4,19949.538330078125,9949.538330078125
3249,2453.778564453125,4,19678.817626953125,9678.817626953125
3250,2453.778564453125,4,19999.938720703125,9999.938720703125
3251,2453.778564453125,4,19907.739501953125,9907.739501953125
3252,2453.778564453125,4,19769.259033203125,9769.259033203125
3253,2453.778564453125,4,19258.137939453125,9258.137939453125
3254,2453.778564453125,4,19136.579345703125,9136.579345703125
3255,2453.778564453125,4,19565.298095703125,9565.298095703125
3256,2453.778564453125,4,19491.858642578125,9491.858642578125
3257,19271.018798828125,0,19271.018798828125,9271.018798828125
3258,2578.579345703125,4,19271.018798828125,9271.018798828125
3259,19628.380126953125,0,19628.380126953125,9628.380126953125
3260,2196.940673828125,4,19628.380126953125,9628.380126953125
3261,2196.940673828125,4,19843.620361328125,9843.620361328125
3262,20049.421142578125,0,20049.421142578125,10049.421142578125
3263,20049.421142578125,0,20049.421142578125,10049.421142578125
3264,20049.421142578125,0,20049.421142578125,10049.421142578125
3265,20049.421142578125,0,20049.421142578125,10049.421142578125
3266,20049.421142578125,0,20049.421142578125,10049.421142578125
3267,20049.421142578125,0,20049.421142578125,10049.421142578125
3268,20049.421142578125,0,20049.421142578125,10049.421142578125
3269,20049.421142578125,0,20049.421142578125,10049.421142578125
3270,20049.421142578125,0,20049.421142578125,10049.421142578125
3271,20049.421142578125,0,20049.421142578125,10049.421142578125
3272,20049.421142578125,0,20049.421142578125,10049.421142578125
3273,20049.421142578125,0,20049.421142578125,10049.421142578125
3274,20049.421142578125,0,20049.421142578125,10049.421142578125
3275,20049.421142578125,0,20049.421142578125,10049.421142578125
3276,20049.421142578125,0,20049.421142578125,10049.421142578125
3277,20049.421142578125,0,20049.421142578125,10049.421142578125
3278,20049.421142578125,0,20049.421142578125,10049.421142578125
3279,2459.620361328125,4,20049.421142578125,10049.421142578125
3280,20245.979736328125,0,20245.979736328125,10245.979736328125
3281,20245.979736328125,0,20245.979736328125,10245.979736328125
3282,20245.979736328125,0,20245.979736328125,10245.979736328125
3283,2397.139892578125,4,20245.979736328125,10245.979736328125
3284,2397.139892578125,4,20234.940673828125,10234.940673828125
3285,2397.139892578125,4,19971.780517578125,9971.780517578125
3286,2397.139892578125,4,19484.259033203125,9484.259033203125
3287,2397.139892578125,4,19581.620361328125,9581.620361328125
3288,2397.139892578125,4,19097.940673828125,9097.940673828125
3289,2397.139892578125,4,19132.979736328125,9132.979736328125
3290,2397.139892578125,4,19547.139892578125,9547.139892578125
3291,18924.860595703125,0,18924.860595703125,8924.860595703125
3292,18924.860595703125,0,18924.860595703125,8924.860595703125
3293,18924.860595703125,0,18924.860595703125,8924.860595703125
3294,1724.180908203125,4,18924.860595703125,8924.860595703125
3295,1724.180908203125,4,18311.661376953125,8311.661376953125
3296,18217.540283203125,0,18217.540283203125,8217.540283203125
3297,18217.540283203125,0,18217.540283203125,8217.540283203125
3298,18217.540283203125,0,18217.540283203125,8217.540283203125
3299,18217.540283203125,0,18217.540283203125,8217.540283203125
3300,2497.219970703125,4,18217.540283203125,8217.540283203125
3301,2497.219970703125,4,18592.779541015625,8592.779541015625
3302,2497.219970703125,4,18529.260009765625,8529.260009765625
3303,2497.219970703125,4,18852.620361328125,8852.620361328125
3304,2497.219970703125,4,18191.939697265625,8191.939697265625
3305,2497.219970703125,4,18100.380126953125,8100.380126953125
3306,2497.219970703125,4,18102.660400390625,8102.660400390625
3307,2497.219970703125,4,18392.219970703125,8392.219970703125
3308,18263.139892578125,0,18263.139892578125,8263.139892578125
3309,2348.219970703125,4,18263.139892578125,8263.139892578125
3310,18579.580322265625,0,18579.580322265625,8579.580322265625
3311,18579.580322265625,0,18579.580322265625,8579.580322265625
3312,2050.980712890625,4,18579.580322265625,8579.580322265625
3313,2050.980712890625,4,18455.900634765625,8455.900634765625
3314,18758.260009765625,0,18758.260009765625,8758.260009765625
3315,2324.099853515625,4,18758.260009765625,8758.260009765625
3316,2324.099853515625,4,18809.820556640625,8809.820556640625
3317,18966.820556640625,0,18966.820556640625,8966.820556640625
3318,18966.820556640625,0,18966.820556640625,8966.820556640625
3319,18966.820556640625,0,18966.820556640625,8966.820556640625
3320,18966.820556640625,0,18966.820556640625,8966.820556640625
3321,18966.820556640625,0,18966.820556640625,8966.820556640625
3322,18966.820556640625,0,18966.820556640625,8966.820556640625
3323,18966.820556640625,0,18966.820556640625,8966.820556640625
3324,632.970458984375,5,18966.820556640625,8966.820556640625
3325,632.970458984375,5,19007.1708984375,9007.1708984375
3326,632.970458984375,5,19456.920654296875,9456.920654296875
3327,632.970458984375,5,19432.419921875,9432.419921875
3328,632.970458984375,5,19611.620361328125,9611.620361328125
3329,632.970458984375,5,20191.67041015625,10191.67041015625
3330,632.970458984375,5,20133.52099609375,10133.52099609375
3331,19740.720703125,0,19740.720703125,9740.720703125
3332,646.5703125,5,19740.720703125,9740.720703125
3333,646.5703125,5,19573.4697265625,9573.4697265625
3334,646.5703125,5,19773.220703125,9773.220703125
3335,646.5703125,5,19803.519775390625,9803.519775390625
3336,646.5703125,5,19871.970703125,9871.970703125
3337,20159.6708984375,0,20159.6708984375,10159.6708984375
3338,662.771484375,5,20159.6708984375,10159.6708984375
3339,662.771484375,5,19934.921142578125,9934.921142578125
3340,662.771484375,5,19756.771728515625,9756.771728515625
3341,662.771484375,5,19671.671630859375,9671.671630859375
3342,662.771484375,5,19614.6708984375,9614.6708984375
3343,662.771484375,5,19978.571044921875,9978.571044921875
3344,662.771484375,5,19817.02197265625,9817.02197265625
3345,662.771484375,5,20346.22119140625,10346.22119140625
3346,662.771484375,5,20462.27099609375,10462.27099609375
3347,662.771484375,5,20657.521240234375,10657.521240234375
3348,662.771484375,5,20470.9208984375,10470.9208984375
3349,20496.971923828125,0,20496.971923828125,10496.971923828125
3350,891.7216796875,5,20496.971923828125,10496.971923828125
3351,21009.772216796875,0,21009.772216796875,11009.772216796875
3352,647.62255859375,5,21009.772216796875,11009.772216796875
3353,21299.07275390625,0,21299.07275390625,11299.07275390625
3354,705.92333984375,5,21299.07275390625,11299.07275390625
3355,21161.873046875,0,21161.873046875,11161.873046875
3356,21161.873046875,0,21161.873046875,11161.873046875
3357,21161.873046875,0,21161.873046875,11161.873046875
3358,435.92333984375,5,21161.873046875,11161.873046875
3359,435.92333984375,5,21136.2236328125,11136.2236328125
3360,21048.2744140625,0,21048.2744140625,11048.2744140625
3361,21048.2744140625,0,21048.2744140625,11048.2744140625
3362,11.92431640625,5,21048.2744140625,11048.2744140625
3363,11.92431640625,5,21412.673828125,11412.673828125
3364,21497.625,0,21497.625,11497.625
3365,4276.82421875,4,21497.625,11497.625
3366,2.7841796875,5,21372.984375,11372.984375
3367,2.7841796875,5,21421.4853515625,11421.4853515625
3368,2.7841796875,5,21145.18408203125,11145.18408203125
3369,2.7841796875,5,20692.7353515625,10692.7353515625
3370,2.7841796875,5,20646.43408203125,10646.43408203125
3371,2.7841796875,5,20706.63427734375,10706.63427734375
3372,20998.384765625,0,20998.384765625,10998.384765625
3373,710.085205078125,5,20998.384765625,10998.384765625
3374,20863.1357421875,0,20863.1357421875,10863.1357421875
3375,932.336181640625,5,20863.1357421875,10863.1357421875
3376,932.336181640625,5,20707.336181640625,10707.336181640625
3377,932.336181640625,5,20766.586669921875,10766.586669921875
3378,20553.63623046875,0,20553.63623046875,10553.63623046875
3379,20553.63623046875,0,20553.63623046875,10553.63623046875
3380,20553.63623046875,0,20553.63623046875,10553.63623046875
3381,20553.63623046875,0,20553.63623046875,10553.63623046875
3382,216.835693359375,5,20553.63623046875,10553.63623046875
3383,216.835693359375,5,20768.886474609375,10768.886474609375
3384,216.835693359375,5,19880.285400390625,9880.285400390625
3385,19946.8857421875,0,19946.8857421875,9946.8857421875
3386,19946.8857421875,0,19946.8857421875,9946.8857421875
3387,19946.8857421875,0,19946.8857421875,9946.8857421875
3388,19946.8857421875,0,19946.8857421875,9946.8857421875
3389,19946.8857421875,0,19946.8857421875,9946.8857421875
3390,19946.8857421875,0,19946.8857421875,9946.8857421875
3391,19946.8857421875,0,19946.8857421875,9946.8857421875
3392,19946.8857421875,0,19946.8857421875,9946.8857421875
3393,19946.8857421875,0,19946.8857421875,9946.8857421875
3394,19946.8857421875,0,19946.8857421875,9946.8857421875
3395,19946.8857421875,0,19946.8857421875,9946.8857421875
3396,1744.535888671875,5,19946.8857421875,9946.8857421875
3397,19672.636474609375,0,19672.636474609375,9672.636474609375
3398,19672.636474609375,0,19672.636474609375,9672.636474609375
3399,19672.636474609375,0,19672.636474609375,9672.636474609375
3400,756.236328125,5,19672.636474609375,9672.636474609375
3401,756.236328125,5,19478.83642578125,9478.83642578125
3402,756.236328125,5,18954.535888671875,8954.535888671875
3403,756.236328125,5,18818.185791015625,8818.185791015625
3404,18700.436767578125,0,18700.436767578125,8700.436767578125
3405,18700.436767578125,0,18700.436767578125,8700.436767578125
3406,350.88720703125,5,18700.436767578125,8700.436767578125
3407,350.88720703125,5,18266.237548828125,8266.237548828125
3408,350.88720703125,5,18740.636962890625,8740.636962890625
3409,18950.787109375,0,18950.787109375,8950.787109375
3410,18950.787109375,0,18950.787109375,8950.787109375
3411,18950.787109375,0,18950.787109375,8950.787109375
3412,187.037109375,5,18950.787109375,8950.787109375
3413,19173.737548828125,0,19173.737548828125,9173.737548828125
3414,3737.297119140625,4,19173.737548828125,9173.737548828125
3415,3737.297119140625,4,19059.697509765625,9059.697509765625
3416,18966.497314453125,0,18966.497314453125,8966.497314453125
3417,18966.497314453125,0,18966.497314453125,8966.497314453125
3418,3478.577392578125,4,18966.497314453125,8966.497314453125
3419,3478.577392578125,4,18902.977783203125,8902.977783203125
3420,3478.577392578125,4,18517.337158203125,8517.337158203125
3421,3478.577392578125,4,18358.136962890625,8358.136962890625
3422,3478.577392578125,4,18560.777587890625,8560.777587890625
3423,3478.577392578125,4,18705.777587890625,8705.777587890625
3424,3478.577392578125,4,18791.017822265625,8791.017822265625
3425,18472.857666015625,0,18472.857666015625,8472.857666015625
3426,18472.857666015625,0,18472.857666015625,8472.857666015625
3427,18472.857666015625,0,18472.857666015625,8472.857666015625
3428,18472.857666015625,0,18472.857666015625,8472.857666015625
3429,2505.937744140625,4,18472.857666015625,8472.857666015625
3430,18341.097900390625,0,18341.097900390625,8341.097900390625
3431,18341.097900390625,0,18341.097900390625,8341.097900390625
3432,2479.737548828125,4,18341.097900390625,8341.097900390625
3433,2479.737548828125,4,18279.497314453125,8279.497314453125
3434,18494.057861328125,0,18494.057861328125,8494.057861328125
3435,18494.057861328125,0,18494.057861328125,8494.057861328125
3436,18494.057861328125,0,18494.057861328125,8494.057861328125
3437,2638.298095703125,4,18494.057861328125,8494.057861328125
3438,18468.817626953125,0,18468.817626953125,8468.817626953125
3439,2148.377197265625,4,18468.817626953125,8468.817626953125
3440,2148.377197265625,4,18454.657470703125,8454.657470703125
3441,2148.377197265625,4,18435.177001953125,8435.177001953125
3442,2148.377197265625,4,18143.737548828125,8143.737548828125
3443,17913.417236328125,0,17913.417236328125,7913.417236328125
3444,2177.737548828125,4,17913.417236328125,7913.417236328125
3445,18031.777587890625,0,18031.777587890625,8031.777587890625
3446,18031.777587890625,0,18031.777587890625,8031.777587890625
3447,18031.777587890625,0,18031.777587890625,8031.777587890625
3448,18031.777587890625,0,18031.777587890625,8031.777587890625
3449,18031.777587890625,0,18031.777587890625,8031.777587890625
3450,18031.777587890625,0,18031.777587890625,8031.777587890625
3451,2622.337158203125,4,18031.777587890625,8031.777587890625
3452,2622.337158203125,4,17892.976806640625,7892.976806640625
3453,2622.337158203125,4,17908.817626953125,7908.817626953125
3454,2622.337158203125,4,18136.096923828125,8136.096923828125
3455,2622.337158203125,4,17911.896728515625,7911.896728515625
3456,2622.337158203125,4,18001.617431640625,8001.617431640625
3457,2622.337158203125,4,17939.337158203125,7939.337158203125
3458,17755.217041015625,0,17755.217041015625,7755.217041015625
3459,2358.096923828125,4,17755.217041015625,7755.217041015625
3460,2358.096923828125,4,17716.096923828125,7716.096923828125
3461,2358.096923828125,4,17654.656494140625,7654.656494140625
3462,2358.096923828125,4,17769.976806640625,7769.976806640625
3463,17590.497314453125,0,17590.497314453125,7590.497314453125
3464,17590.497314453125,0,17590.497314453125,7590.497314453125
3465,17590.497314453125,0,17590.497314453125,7590.497314453125
3466,1913.497314453125,4,17590.497314453125,7590.497314453125
3467,1913.497314453125,4,17791.937744140625,7791.937744140625
3468,1913.497314453125,4,17846.177001953125,7846.177001953125
3469,1913.497314453125,4,17909.857666015625,7909.857666015625
3470,1913.497314453125,4,17877.377197265625,7877.377197265625
3471,1913.497314453125,4,17628.937744140625,7628.937744140625
3472,1913.497314453125,4,17508.897705078125,7508.897705078125
3473,1913.497314453125,4,17803.937744140625,7803.937744140625
3474,17992.737548828125,0,17992.737548828125,7992.737548828125
3475,1924.937744140625,4,17992.737548828125,7992.737548828125
3476,1924.937744140625,4,17989.817626953125,7989.817626953125
3477,1924.937744140625,4,18166.657470703125,8166.657470703125
3478,18207.177978515625,0,18207.177978515625,8207.177978515625
3479,2136.097900390625,4,18207.177978515625,8207.177978515625
3480,18442.498291015625,0,18442.498291015625,8442.498291015625
3481,1965.658447265625,4,18442.498291015625,8442.498291015625
3482,1965.658447265625,4,18684.697509765625,8684.697509765625
3483,18511.578369140625,0,18511.578369140625,8511.578369140625
3484,2067.258056640625,4,18511.578369140625,8511.578369140625
3485,18723.258056640625,0,18723.258056640625,8723.258056640625
3486,2251.818603515625,4,18723.258056640625,8723.258056640625
3487,2251.818603515625,4,18577.818603515625,8577.818603515625
3488,2251.818603515625,4,18613.658447265625,8613.658447265625
3489,2251.818603515625,4,18800.978759765625,8800.978759765625
3490,2251.818603515625,4,18796.338134765625,8796.338134765625
3491,18842.218994140625,0,18842.218994140625,8842.218994140625
3492,18842.218994140625,0,18842.218994140625,8842.218994140625
3493,2525.858642578125,4,18842.218994140625,8842.218994140625
3494,2525.858642578125,4,18515.218994140625,8515.218994140625
3495,2525.858642578125,4,18490.058837890625,8490.058837890625
3496,2525.858642578125,4,18575.138916015625,8575.138916015625
3497,2525.858642578125,4,18406.018798828125,8406.018798828125
3498,2525.858642578125,4,18454.818603515625,8454.818603515625
3499,2525.858642578125,4,18406.458251953125,8406.458251953125
